thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,GRUENE,agree,Zustimmung,0,0.0,-0.9818354845046997,-2.73183536529541,-1.9818354845046997,0.6486541628837585,0.11271920800209045,0.23862656950950623,Z,0.6131290197372437,0.6486541628837585,1
BT21::1,GRUENE,agree,Zustimmung,0,0.5,-0.9319700002670288,-2.6819701194763184,-1.9319700002670288,0.6486542224884033,0.11271919310092926,0.23862658441066742,Z,0.6131290197372437,0.6486542224884033,1
BT21::1,GRUENE,agree,Zustimmung,0,1.0,-0.9887405633926392,-2.6137404441833496,-1.9887405633926392,0.6390628814697266,0.125838965177536,0.23509812355041504,Z,0.5712991952896118,0.6390628814697266,1
BT21::1,GRUENE,agree,Zustimmung,0,2.0,-0.9889364838600159,-2.738936424255371,-1.863936424255371,0.6286793947219849,0.109248086810112,0.2620725631713867,Z,0.5265553593635559,0.6286793947219849,1
BT21::1,GRUENE,agree,Zustimmung,0,4.0,-0.9253606796264648,-2.675360679626465,-2.050360679626465,0.6673668026924133,0.11597095429897308,0.21666228771209717,Z,0.6962993144989014,0.6673668026924133,1
BT21::1,GRUENE,agree,Zustimmung,0,8.0,-0.9167312383651733,-2.666731357574463,-2.041731357574463,0.6673668026924133,0.11597095429897308,0.21666225790977478,Z,0.6962994337081909,0.6673668026924133,1
BT21::2,GRUENE,disagree,Ablehnung,0,0.0,-2.052994728088379,-3.990494728088379,-2.302994728088379,0.5200574398040771,0.0749213844537735,0.40502116084098816,Ich,-0.3845865726470947,0.40502116084098816,0
BT21::2,GRUENE,disagree,Ablehnung,0,0.5,-2.113196849822998,-4.113196849822998,-2.488196849822998,0.5486593246459961,0.07425297051668167,0.37708768248558044,Ich,-0.5019280910491943,0.37708768248558044,0
BT21::2,GRUENE,disagree,Ablehnung,0,1.0,-1.9285303354263306,-4.053530216217041,-2.428530216217041,0.5793864727020264,0.06919784843921661,0.3514157235622406,Ich,-0.6128221750259399,0.3514157235622406,0
BT21::2,GRUENE,disagree,Ablehnung,0,2.0,-1.9335519075393677,-4.121051788330078,-2.308551788330078,0.5557141304016113,0.06234939768910408,0.3819364309310913,Ich,-0.48133718967437744,0.3819364309310913,0
BT21::2,GRUENE,disagree,Ablehnung,0,4.0,-1.929181694984436,-3.9916815757751465,-2.4291815757751465,0.576812207698822,0.07333343476057053,0.34985435009002686,Ich,-0.6196795701980591,0.34985435009002686,0
BT21::2,GRUENE,disagree,Ablehnung,0,8.0,-2.018955707550049,-4.143955707550049,-2.393955707550049,0.553488552570343,0.06610477715730667,0.3804067373275757,Ich,-0.4878222942352295,0.3804067373275757,0
BT21::5,GRUENE,agree,Zustimmung,0,0.0,-1.0181180238723755,-2.393117904663086,-2.518117904663086,0.6775206327438354,0.17130406200885773,0.15117532014846802,Z,0.7424008846282959,0.6775206327438354,1
BT21::5,GRUENE,agree,Zustimmung,0,0.5,-1.1472761631011963,-2.3972761631011963,-2.5222761631011963,0.6496272683143616,0.18612132966518402,0.16425149142742157,Z,0.6174010038375854,0.6496272683143616,1
BT21::5,GRUENE,agree,Zustimmung,0,1.0,-1.0463224649429321,-2.4213223457336426,-2.5463223457336426,0.6775206327438354,0.17130406200885773,0.15117532014846802,Z,0.7424008846282959,0.6775206327438354,1
BT21::5,GRUENE,agree,Zustimmung,0,2.0,-1.0406193733215332,-2.415619373321533,-2.540619373321533,0.6775206327438354,0.17130404710769653,0.15117529034614563,Z,0.7424010038375854,0.6775206327438354,1
BT21::5,GRUENE,agree,Zustimmung,0,4.0,-1.0448987483978271,-2.419898748397827,-2.544898748397827,0.6775206327438354,0.17130404710769653,0.15117529034614563,Z,0.7424010038375854,0.6775206327438354,1
BT21::5,GRUENE,agree,Zustimmung,0,8.0,-0.9896291494369507,-2.4896292686462402,-2.6146292686462402,0.7042046189308167,0.15712928771972656,0.1386660933494568,Z,0.867401123046875,0.7042046189308167,1
BT21::7,GRUENE,agree,Zustimmung,0,0.0,-1.2573379278182983,-2.257338047027588,-1.6323379278182983,0.4865780770778656,0.1790020614862442,0.3344199061393738,Z,-0.05370068550109863,0.4865780770778656,1
BT21::7,GRUENE,agree,Zustimmung,0,0.5,-1.1528401374816895,-2.4028401374816895,-1.6528401374816895,0.528252124786377,0.15134677290916443,0.320401132106781,Z,0.11312901973724365,0.528252124786377,1
BT21::7,GRUENE,agree,Zustimmung,0,1.0,-1.1897865533828735,-2.314786434173584,-1.5647865533828735,0.4970323145389557,0.16136278212070465,0.34160497784614563,Z,-0.011870980262756348,0.4970323145389557,1
BT21::7,GRUENE,agree,Zustimmung,0,2.0,-1.2694401741027832,-2.269440174102783,-1.5194401741027832,0.4658356010913849,0.17137135565280914,0.36279311776161194,Z,-0.13687098026275635,0.4658356010913849,1
BT21::7,GRUENE,agree,Zustimmung,0,4.0,-1.233406901359558,-2.3584070205688477,-1.608406901359558,0.4970323145389557,0.16136275231838226,0.34160497784614563,Z,-0.011870980262756348,0.4970323145389557,1
BT21::7,GRUENE,agree,Zustimmung,0,8.0,-1.1202497482299805,-2.3702497482299805,-1.7452497482299805,0.5489178895950317,0.15726761519908905,0.2938145697116852,Z,0.19629931449890137,0.5489178895950317,1
BT21::9,GRUENE,disagree,Ablehnung,0,0.0,-7.296413421630859,-3.4214136600494385,-4.046413421630859,0.01333813089877367,0.6426669955253601,0.3439948856830597,Ich,-0.6455416679382324,0.3439948856830597,0
BT21::9,GRUENE,disagree,Ablehnung,0,0.5,-7.637742042541504,-3.637742042541504,-4.512742042541504,0.012761931866407394,0.6967778205871582,0.2904601991176605,Ich,-0.8931498527526855,0.2904601991176605,0
