thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,CDU_CSU,disagree,Ablehnung,0,0.0,-1.2463479042053223,-0.3713478446006775,-4.871347904205322,0.2919260859489441,0.7002943158149719,0.007779567968100309,Neutral,-4.848444640636444,0.007779567968100309,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,0.5,-1.3354138135910034,-0.3354138433933258,-4.835413932800293,0.26677486300468445,0.7251691818237305,0.008055903017520905,Neutral,-4.8132617473602295,0.008055903017520905,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,1.0,-1.3370230197906494,-0.3370230793952942,-4.8370232582092285,0.26677486300468445,0.7251691818237305,0.008055903017520905,Neutral,-4.813261836767197,0.008055903017520905,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,2.0,-1.2463871240615845,-0.37138715386390686,-4.871387004852295,0.2919261157512665,0.7002943158149719,0.007779567968100309,Neutral,-4.848444432020187,0.007779567968100309,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,4.0,-1.337007761001587,-0.3370077610015869,-4.837007522583008,0.26677486300468445,0.7251691818237305,0.008055903017520905,Neutral,-4.813261419534683,0.008055903017520905,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,8.0,-1.2463587522506714,-0.3713587820529938,-4.871358871459961,0.2919261157512665,0.7002943158149719,0.007779567968100309,Neutral,-4.8484446704387665,0.007779567968100309,0
BT21::4,CDU_CSU,disagree,Ablehnung,0,0.0,-6.234511375427246,-1.2345112562179565,-0.35951128602027893,0.0019784828182309866,0.2936328649520874,0.7043886184692383,A,0.868284672498703,0.7043886184692383,1
BT21::4,CDU_CSU,disagree,Ablehnung,0,0.5,-6.234432220458984,-1.2344321012496948,-0.35943207144737244,0.0019784828182309866,0.2936328649520874,0.7043886184692383,A,0.8682847321033478,0.7043886184692383,1
BT21::4,CDU_CSU,disagree,Ablehnung,0,1.0,-6.234428405761719,-1.2344284057617188,-0.35942840576171875,0.0019784828182309866,0.2936328649520874,0.7043886184692383,A,0.8682847023010254,0.7043886184692383,1
BT21::4,CDU_CSU,disagree,Ablehnung,0,2.0,-6.109765529632568,-1.234765648841858,-0.3597656488418579,0.0022413244005292654,0.29355552792549133,0.7042031288146973,A,0.8673938512802124,0.7042031288146973,1
BT21::4,CDU_CSU,disagree,Ablehnung,0,4.0,-6.023448944091797,-1.1484489440917969,-0.39844900369644165,0.0024435154628008604,0.3200373649597168,0.6775190830230713,A,0.7423937916755676,0.6775190830230713,1
BT21::4,CDU_CSU,disagree,Ablehnung,0,8.0,-6.024128437042236,-1.1491284370422363,-0.39912840723991394,0.0024435154628008604,0.3200373649597168,0.6775190830230713,A,0.7423938810825348,0.6775190830230713,1
BT21::6,CDU_CSU,agree,Zustimmung,0,0.0,-2.1213817596435547,-0.37138187885284424,-1.7463818788528442,0.12180870771408081,0.7009606957435608,0.1772306114435196,Neutral,-1.9754125028848648,0.12180870771408081,0
BT21::6,CDU_CSU,agree,Zustimmung,0,0.5,-2.0122182369232178,-0.38721829652786255,-1.7622182369232178,0.13582444190979004,0.6897734999656677,0.17440205812454224,Neutral,-1.8504125624895096,0.13582444190979004,0
BT21::6,CDU_CSU,agree,Zustimmung,0,1.0,-2.012155532836914,-0.3871555030345917,-1.762155532836914,0.13582444190979004,0.6897734999656677,0.17440205812454224,Neutral,-1.8504126518964767,0.13582444190979004,0
BT21::6,CDU_CSU,agree,Zustimmung,0,2.0,-2.0122275352478027,-0.38722753524780273,-1.7622275352478027,0.13582444190979004,0.6897734999656677,0.17440205812454224,Neutral,-1.8504126220941544,0.13582444190979004,0
BT21::6,CDU_CSU,agree,Zustimmung,0,4.0,-1.9067964553833008,-0.40679651498794556,-1.7817964553833008,0.15117529034614563,0.6775206327438354,0.17130404710769653,Neutral,-1.7254125624895096,0.15117529034614563,0
BT21::6,CDU_CSU,agree,Zustimmung,0,8.0,-2.014197587966919,-0.3891976475715637,-1.764197587966919,0.13582444190979004,0.6897734999656677,0.17440205812454224,Neutral,-1.8504125624895096,0.13582444190979004,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,0.0,-0.030530842021107674,-3.5305309295654297,-10.28053092956543,0.9706544280052185,0.029311222955584526,3.43199135386385e-05,Z,-10.279750503599644,3.43199135386385e-05,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,0.5,-0.0345182940363884,-3.409518241882324,-10.159518241882324,0.9668766260147095,0.033084698021411896,3.87381951441057e-05,Z,-10.15864560380578,3.87381951441057e-05,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,1.0,-0.03052251599729061,-3.530522584915161,-10.280522346496582,0.9706544280052185,0.029311222955584526,3.43199135386385e-05,Z,-10.279750246554613,3.43199135386385e-05,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,2.0,-0.030486786738038063,-3.530486822128296,-10.405487060546875,0.9706583619117737,0.029311342164874077,3.0287341360235587e-05,Z,-10.404750689864159,3.0287341360235587e-05,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,4.0,-0.030531419441103935,-3.530531406402588,-10.280531883239746,0.9706544280052185,0.029311222955584526,3.43199135386385e-05,Z,-10.279750879853964,3.43199135386385e-05,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,8.0,-0.030527371913194656,-3.530527353286743,-10.280527114868164,0.9706544280052185,0.029311222955584526,3.43199135386385e-05,Z,-10.279750159010291,3.43199135386385e-05,0
BT21::10,CDU_CSU,neutral,Neutral,0,0.0,-1.832181692123413,-0.2071816474199295,-4.457181453704834,0.16257891058921814,0.8256438970565796,0.011777177453041077,Neutral,1.5550637692213058,0.8256438970565796,1
BT21::10,CDU_CSU,neutral,Neutral,0,0.5,-1.8337795734405518,-0.20877963304519653,-4.333779811859131,0.16232436895370483,0.8243512511253357,0.013324396684765816,Neutral,1.546110212802887,0.8243512511253357,1
BT21::10,CDU_CSU,neutral,Neutral,0,1.0,-1.8321123123168945,-0.20711226761341095,-4.4571123123168945,0.16257891058921814,0.8256438970565796,0.011777177453041077,Neutral,1.5550637692213058,0.8256438970565796,1
BT21::10,CDU_CSU,neutral,Neutral,0,2.0,-1.8337576389312744,-0.2087576687335968,-4.3337578773498535,0.16232436895370483,0.8243512511253357,0.013324396684765816,Neutral,1.5461102426052094,0.8243512511253357,1
BT21::10,CDU_CSU,neutral,Neutral,0,4.0,-1.7317843437194824,-0.23178435862064362,-4.356784343719482,0.1800462305545807,0.8069112300872803,0.013042504899203777,Neutral,1.430063709616661,0.8069112300872803,1
BT21::10,CDU_CSU,neutral,Neutral,0,8.0,-1.731806993484497,-0.23180705308914185,-4.356807231903076,0.1800462305545807,0.8069112300872803,0.013042504899203777,Neutral,1.4300636649131775,0.8069112300872803,1
BT21::11,CDU_CSU,disagree,Ablehnung,0,0.0,-2.689483642578125,-0.4394836127758026,-1.314483642578125,0.0692385882139206,0.6569174528121948,0.2738439440727234,Neutral,-0.9752066135406494,0.2738439440727234,0
BT21::11,CDU_CSU,disagree,Ablehnung,0,0.5,-2.5733776092529297,-0.44837766885757446,-1.3233776092529297,0.07774091511964798,0.6509166955947876,0.2713424563407898,Neutral,-0.9878221750259399,0.2713424563407898,0
BT21::11,CDU_CSU,disagree,Ablehnung,0,1.0,-2.6894102096557617,-0.43941032886505127,-1.3144103288650513,0.0692385882139206,0.6569174528121948,0.2738439440727234,Neutral,-0.975206583738327,0.2738439440727234,0
BT21::11,CDU_CSU,disagree,Ablehnung,0,2.0,-2.5333359241485596,-0.5333359837532043,-1.1583359241485596,0.08101014792919159,0.5985885262489319,0.3204013407230377,Neutral,-0.7519279718399048,0.3204013407230377,0
BT21::11,CDU_CSU,disagree,Ablehnung,0,4.0,-2.610562801361084,-0.48556268215179443,-1.2355626821517944,0.07503016293048859,0.6282198429107666,0.2967500388622284,Neutral,-0.8628222346305847,0.2967500388622284,0
BT21::11,CDU_CSU,disagree,Ablehnung,0,8.0,-2.610612392425537,-0.48561227321624756,-1.2356122732162476,0.07503016293048859,0.6282198429107666,0.2967500388622284,Neutral,-0.8628222346305847,0.2967500388622284,0
BT21::13,CDU_CSU,disagree,Ablehnung,0,0.0,-0.03462066873908043,-3.409620761871338,-9.78462028503418,0.9668595790863037,0.03308411315083504,5.636275454889983e-05,Z,-9.783645272254944,5.636275454889983e-05,0
BT21::13,CDU_CSU,disagree,Ablehnung,0,0.5,-0.03460235893726349,-3.409602403640747,-9.784602165222168,0.9668595790863037,0.03308411315083504,5.636275454889983e-05,Z,-9.783645462244749,5.636275454889983e-05,0
BT21::13,CDU_CSU,disagree,Ablehnung,0,1.0,-0.03459729254245758,-3.409597396850586,-9.784597396850586,0.9668595790863037,0.03308411315083504,5.636275454889983e-05,Z,-9.783645760267973,5.636275454889983e-05,0
BT21::13,CDU_CSU,disagree,Ablehnung,0,2.0,-0.03459740802645683,-3.409597396850586,-9.909597396850586,0.9668658971786499,0.033084332942962646,4.974028342985548e-05,Z,-9.908645644783974,4.974028342985548e-05,0
BT21::13,CDU_CSU,disagree,Ablehnung,0,4.0,-0.0345982126891613,-3.4095981121063232,-9.909598350524902,0.9668658971786499,0.033084332942962646,4.974028342985548e-05,Z,-9.908645793795586,4.974028342985548e-05,0
