thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,CDU_CSU,disagree,Ablehnung,0,0.0,-1.2518054246902466,-0.5018054246902466,-4.751805305480957,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636870890855789,0.009595007635653019,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,0.5,-1.251823902130127,-0.501823902130127,-4.751823902130127,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636871010065079,0.009595007635653019,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,1.0,-1.2520215511322021,-0.5020215511322021,-4.752021789550781,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636871248483658,0.009595007635653019,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,2.0,-1.250771164894104,-0.500771164894104,-4.8757710456848145,0.3181016743183136,0.6734212040901184,0.008477122522890568,Neutral,-4.761870890855789,0.008477122522890568,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,4.0,-1.251818060874939,-0.501818060874939,-4.7518181800842285,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636871129274368,0.009595007635653019,0
BT21::3,CDU_CSU,disagree,Ablehnung,0,8.0,-1.2519053220748901,-0.5019053220748901,-4.75190544128418,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636871129274368,0.009595007635653019,0
BT21::4,CDU_CSU,disagree,Ablehnung,0,0.0,-7.086571216583252,-0.46157124638557434,-1.711571216583252,0.0010302438167855144,0.7764990925788879,0.2224707156419754,Neutral,-1.2513258755207062,0.2224707156419754,0
BT21::4,CDU_CSU,disagree,Ablehnung,0,0.5,-7.182507038116455,-0.4325069785118103,-1.807507038116455,0.0009337079827673733,0.7974415421485901,0.201624795794487,Neutral,-1.3761702477931976,0.201624795794487,0
BT21::4,CDU_CSU,disagree,Ablehnung,0,1.0,-7.154594898223877,-0.4670948088169098,-1.7170947790145874,0.0009678849019110203,0.7765474915504456,0.22248458862304688,Neutral,-1.2512456476688385,0.22248458862304688,0
BT21::4,CDU_CSU,disagree,Ablehnung,0,2.0,-7.216485023498535,-0.4664849042892456,-1.7164849042892456,0.0009092970285564661,0.7765930891036987,0.22249765694141388,Neutral,-1.2511701881885529,0.22249765694141388,0
BT21::4,CDU_CSU,disagree,Ablehnung,0,4.0,-7.189878463745117,-0.43987852334976196,-1.8148784637451172,0.0009337079827673733,0.7974415421485901,0.201624795794487,Neutral,-1.376170128583908,0.201624795794487,0
BT21::4,CDU_CSU,disagree,Ablehnung,0,8.0,-7.154319763183594,-0.4668198823928833,-1.7168198823928833,0.0009678849019110203,0.7765474915504456,0.22248458862304688,Neutral,-1.2512456774711609,0.22248458862304688,0
BT21::6,CDU_CSU,agree,Zustimmung,0,0.0,-2.5063302516937256,-0.25633031129837036,-4.006330490112305,0.09336312860250473,0.8858047127723694,0.020832126960158348,Neutral,-2.273245394229889,0.09336312860250473,0
BT21::6,CDU_CSU,agree,Zustimmung,0,0.5,-2.6188907623291016,-0.2438908815383911,-4.118890762329102,0.0835132822394371,0.8978524208068848,0.018634332343935966,Neutral,-2.395541787147522,0.0835132822394371,0
BT21::6,CDU_CSU,agree,Zustimmung,0,1.0,-2.618830680847168,-0.24383072555065155,-4.118830680847168,0.0835132822394371,0.8978524208068848,0.018634332343935966,Neutral,-2.395541861653328,0.0835132822394371,0
BT21::6,CDU_CSU,agree,Zustimmung,0,2.0,-2.6188735961914062,-0.2438737004995346,-4.118873596191406,0.0835132822394371,0.8978524208068848,0.018634332343935966,Neutral,-2.395541802048683,0.0835132822394371,0
BT21::6,CDU_CSU,agree,Zustimmung,0,4.0,-2.618842124938965,-0.24384212493896484,-4.118842124938965,0.0835132822394371,0.8978524208068848,0.018634332343935966,Neutral,-2.3955419063568115,0.0835132822394371,0
BT21::6,CDU_CSU,agree,Zustimmung,0,8.0,-2.6047184467315674,-0.22971855103969574,-4.1047186851501465,0.0835132822394371,0.8978524208068848,0.01863432675600052,Neutral,-2.395541802048683,0.0835132822394371,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,0.0,-3.680373430252075,-0.30537334084510803,-3.055373430252075,0.0311599001288414,0.9106257557868958,0.05821435526013374,Neutral,-2.783645749092102,0.05821435526013374,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,0.5,-3.6808552742004395,-0.30585530400276184,-3.0558552742004395,0.0311599001288414,0.9106257557868958,0.05821435526013374,Neutral,-2.7836456298828125,0.05821435526013374,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,1.0,-3.687452554702759,-0.312452495098114,-2.937452554702759,0.030920231714844704,0.9036216735839844,0.06545813381671906,Neutral,-2.6586457192897797,0.06545813381671906,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,2.0,-3.8029282093048096,-0.30292826890945435,-3.0529282093048096,0.02759956754744053,0.9139721393585205,0.05842828005552292,Neutral,-2.779750347137451,0.05842828005552292,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,4.0,-3.575380802154541,-0.32538074254989624,-2.950380802154541,0.03489355742931366,0.8999167084693909,0.06518974900245667,Neutral,-2.6630414724349976,0.06518974900245667,0
BT21::8,CDU_CSU,disagree,Ablehnung,0,8.0,-3.5970678329467773,-0.3470679223537445,-2.8470678329467773,0.03459329158067703,0.8921727538108826,0.07323399931192398,Neutral,-2.5380413234233856,0.07323399931192398,0
BT21::10,CDU_CSU,neutral,Neutral,0,0.0,-2.667598247528076,-0.2925983667373657,-2.792598247528076,0.07915456593036652,0.8509917855262756,0.06985365599393845,Neutral,1.7424010038375854,0.8509917855262756,1
BT21::10,CDU_CSU,neutral,Neutral,0,0.5,-2.6673643589019775,-0.2923644483089447,-2.7923643589019775,0.07915456593036652,0.8509917855262756,0.06985365599393845,Neutral,1.7424007952213287,0.8509917855262756,1
BT21::10,CDU_CSU,neutral,Neutral,0,1.0,-2.667332410812378,-0.29233241081237793,-2.792332410812378,0.07915456593036652,0.8509917855262756,0.06985365599393845,Neutral,1.742400884628296,0.8509917855262756,1
BT21::10,CDU_CSU,neutral,Neutral,0,2.0,-2.6595427989959717,-0.28454282879829407,-2.9095427989959717,0.07980964332818985,0.8580345511436462,0.062155816704034805,Neutral,1.7990605533123016,0.8580345511436462,1
BT21::10,CDU_CSU,neutral,Neutral,0,4.0,-2.6675233840942383,-0.29252347350120544,-2.7925233840942383,0.07915456593036652,0.8509917855262756,0.06985365599393845,Neutral,1.7424010336399078,0.8509917855262756,1
BT21::10,CDU_CSU,neutral,Neutral,0,8.0,-2.667564630508423,-0.2925645709037781,-2.792564630508423,0.07915456593036652,0.8509917855262756,0.06985365599393845,Neutral,1.7424009442329407,0.8509917855262756,1
BT21::11,CDU_CSU,disagree,Ablehnung,0,0.0,-3.842834711074829,-0.21783478558063507,-5.592834949493408,0.025840796530246735,0.9696687459945679,0.004490457475185394,Neutral,-5.401300370693207,0.004490457475185394,0
