thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,AfD,disagree,Ablehnung,0,0.0,-1.2518054246902466,-0.5018054246902466,-4.751805305480957,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636870890855789,0.009595007635653019,0
BT21::3,AfD,disagree,Ablehnung,0,0.5,-1.251936674118042,-0.501936674118042,-4.751936912536621,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636871248483658,0.009595007635653019,0
BT21::3,AfD,disagree,Ablehnung,0,1.0,-1.2517645359039307,-0.5017645955085754,-4.75176477432251,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636871188879013,0.009595007635653019,0
BT21::3,AfD,disagree,Ablehnung,0,2.0,-1.250781774520874,-0.5007818341255188,-4.875782012939453,0.3181016743183136,0.6734212040901184,0.008477122522890568,Neutral,-4.761871188879013,0.008477122522890568,0
BT21::3,AfD,disagree,Ablehnung,0,4.0,-1.26427161693573,-0.51427161693573,-4.7642717361450195,0.3177430331707001,0.6726619601249695,0.009595007635653019,Neutral,-4.636871129274368,0.009595007635653019,0
BT21::3,AfD,disagree,Ablehnung,0,8.0,-1.2508087158203125,-0.5008087158203125,-4.8758087158203125,0.3181016743183136,0.6734212040901184,0.008477122522890568,Neutral,-4.761871010065079,0.008477122522890568,0
BT21::4,AfD,agree,Zustimmung,0,0.0,-7.086571216583252,-0.46157124638557434,-1.711571216583252,0.0010302438167855144,0.7764990925788879,0.2224707156419754,Neutral,-6.876929014921188,0.0010302438167855144,0
BT21::4,AfD,agree,Zustimmung,0,0.5,-7.229722499847412,-0.41722241044044495,-1.7922223806381226,0.0008771871216595173,0.7974866628646851,0.2016361951828003,Neutral,-7.0379127115011215,0.0008771871216595173,0
BT21::4,AfD,agree,Zustimmung,0,1.0,-7.182492733001709,-0.43249258399009705,-1.8074926137924194,0.0009337079827673733,0.7974415421485901,0.201624795794487,Neutral,-6.975412771105766,0.0009337079827673733,0
BT21::4,AfD,agree,Zustimmung,0,2.0,-7.08668327331543,-0.4616834819316864,-1.7116835117340088,0.0010302438167855144,0.7764990925788879,0.2224707156419754,Neutral,-6.876928836107254,0.0010302438167855144,0
BT21::4,AfD,agree,Zustimmung,0,4.0,-7.244952201843262,-0.4324520528316498,-1.8074520826339722,0.0008771871216595173,0.7974866628646851,0.2016361951828003,Neutral,-7.037912771105766,0.0008771871216595173,0
BT21::4,AfD,agree,Zustimmung,0,8.0,-7.31193733215332,-0.43693751096725464,-1.8119375705718994,0.0008240848546847701,0.7975290417671204,0.20164690911769867,Neutral,-7.10041244328022,0.0008240848546847701,0
BT21::6,AfD,agree,Zustimmung,0,0.0,-2.5063302516937256,-0.25633031129837036,-4.006330490112305,0.09336312860250473,0.8858047127723694,0.020832126960158348,Neutral,-2.273245394229889,0.09336312860250473,0
BT21::6,AfD,agree,Zustimmung,0,0.5,-2.618779420852661,-0.24377943575382233,-4.11877965927124,0.0835132822394371,0.8978524208068848,0.01863432675600052,Neutral,-2.3955418914556503,0.0835132822394371,0
BT21::6,AfD,agree,Zustimmung,0,1.0,-2.6189558506011963,-0.2439557909965515,-4.118955612182617,0.0835132822394371,0.8978524208068848,0.018634336069226265,Neutral,-2.3955419659614563,0.0835132822394371,0
BT21::6,AfD,agree,Zustimmung,0,2.0,-2.48941707611084,-0.2394169569015503,-4.11441707611084,0.09359222650527954,0.8879783749580383,0.018429402261972427,Neutral,-2.270542025566101,0.09359222650527954,0
