thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,AfD,disagree,Ablehnung,0,0.0,-1.2463479042053223,-0.3713478446006775,-4.871347904205322,0.2919260859489441,0.7002943158149719,0.007779567968100309,Neutral,-4.848444640636444,0.007779567968100309,0
BT21::3,AfD,disagree,Ablehnung,0,0.5,-1.2464525699615479,-0.37145259976387024,-4.871452808380127,0.2919261157512665,0.7002943158149719,0.007779567968100309,Neutral,-4.848444789648056,0.007779567968100309,0
BT21::3,AfD,disagree,Ablehnung,0,1.0,-1.2463934421539307,-0.3713933825492859,-4.871393203735352,0.2919260859489441,0.7002943158149719,0.007779567968100309,Neutral,-4.848444402217865,0.007779567968100309,0
BT21::3,AfD,disagree,Ablehnung,0,2.0,-1.1618084907531738,-0.41180849075317383,-4.786808490753174,0.3181016743183136,0.6734212040901184,0.008477122522890568,Neutral,-4.761871010065079,0.008477122522890568,0
BT21::3,AfD,disagree,Ablehnung,0,4.0,-1.2493255138397217,-0.3743255138397217,-4.749325752258301,0.2916240394115448,0.6995697021484375,0.00880628265440464,Neutral,-4.723444819450378,0.00880628265440464,0
BT21::3,AfD,disagree,Ablehnung,0,8.0,-1.3369992971420288,-0.3369993269443512,-4.836999416351318,0.26677486300468445,0.7251691818237305,0.008055903017520905,Neutral,-4.8132617473602295,0.008055903017520905,0
BT21::4,AfD,agree,Zustimmung,0,0.0,-6.234511375427246,-1.2345112562179565,-0.35951128602027893,0.0019784828182309866,0.2936328649520874,0.7043886184692383,A,-6.2234446704387665,0.0019784828182309866,0
BT21::4,AfD,agree,Zustimmung,0,0.5,-6.109853267669678,-1.2348533868789673,-0.3598533868789673,0.0022413244005292654,0.29355552792549133,0.7042031288146973,A,-6.09844446182251,0.0022413244005292654,0
BT21::4,AfD,agree,Zustimmung,0,1.0,-6.1098952293396,-1.2348952293395996,-0.3598952293395996,0.0022413244005292654,0.29355552792549133,0.7042031288146973,A,-6.098444581031799,0.0022413244005292654,0
BT21::4,AfD,agree,Zustimmung,0,2.0,-6.109898090362549,-1.2348978519439697,-0.3598979115486145,0.0022413244005292654,0.2935555577278137,0.7042031288146973,A,-6.098444759845734,0.0022413244005292654,0
BT21::4,AfD,agree,Zustimmung,0,4.0,-6.234016418457031,-1.2340164184570312,-0.35901641845703125,0.0019784828182309866,0.2936328649520874,0.7043886184692383,A,-6.223444581031799,0.0019784828182309866,0
BT21::4,AfD,agree,Zustimmung,0,8.0,-6.148098468780518,-1.1480982303619385,-0.39809826016426086,0.0021570143289864063,0.32012930512428284,0.6777136921882629,A,-6.1368712186813354,0.0021570143289864063,0
BT21::6,AfD,agree,Zustimmung,0,0.0,-2.1213817596435547,-0.37138187885284424,-1.7463818788528442,0.12180870771408081,0.7009606957435608,0.1772306114435196,Neutral,-1.9754125028848648,0.12180870771408081,0
BT21::6,AfD,agree,Zustimmung,0,0.5,-1.9067355394363403,-0.40673553943634033,-1.7817355394363403,0.15117529034614563,0.6775206327438354,0.17130404710769653,Neutral,-1.7254126220941544,0.15117529034614563,0
BT21::6,AfD,agree,Zustimmung,0,1.0,-1.991787314414978,-0.36678728461265564,-1.866787314414978,0.13866610825061798,0.7042046189308167,0.15712928771972656,Neutral,-1.8264133632183075,0.13866610825061798,0
