thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,DIE_LINKE,agree,Zustimmung,0,0.0,-16.000024795532227,-2.4199192921514623e-05,-12.75002384185791,1.1253484188955554e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-16.000003457358616,1.1253484188955554e-07,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,0.5,-16.062522888183594,-2.3603161025675945e-05,-12.93752384185791,1.0571675090886856e-07,0.9999974966049194,2.4061021122179227e-06,Neutral,-16.06250166920654,1.0571675090886856e-07,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,1.0,-16.062524795532227,-2.407998726994265e-05,-12.81252384185791,1.0571670827630442e-07,0.9999971389770508,2.7264700293017086e-06,Neutral,-16.06250345735498,1.0571670827630442e-07,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,2.0,-15.937524795532227,-2.455681169521995e-05,-12.750024795532227,1.1979271619111387e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-15.937503099739843,1.1979271619111387e-07,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,4.0,-16.00002670288086,-2.634490556374658e-05,-12.75002670288086,1.1253484188955554e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-16.000003218994607,1.1253484188955554e-07,0
BT21::1,DIE_LINKE,agree,Zustimmung,0,8.0,-16.125022888183594,-2.3603161025675945e-05,-12.81252384185791,9.931166289334215e-08,0.9999971389770508,2.7264700293017086e-06,Neutral,-16.12500202683259,9.931166289334215e-08,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,0.0,-6.75140380859375,-0.0014037764631211758,-16.18890380859375,0.0011695100693032146,0.9988303780555725,9.318581817296945e-08,Neutral,-16.188670220784843,9.318581817296945e-08,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,0.5,-6.75137996673584,-0.0013800868764519691,-16.188880920410156,0.0011695100693032146,0.9988303780555725,9.318581817296945e-08,Neutral,-16.18867102218792,9.318581817296945e-08,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,1.0,-6.8762407302856445,-0.0012406755704432726,-16.188739776611328,0.0010322309099137783,0.9989676475524902,9.319862215306784e-08,Neutral,-16.18853187363129,9.319862215306784e-08,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,2.0,-6.751379489898682,-0.001379491644911468,-16.188879013061523,0.0011695100693032146,0.9988303780555725,9.318581817296945e-08,Neutral,-16.188669710070826,9.318581817296945e-08,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,4.0,-6.626535892486572,-0.0015356664080172777,-16.189035415649414,0.0013250221963971853,0.9986748695373535,9.317130889030523e-08,Neutral,-16.188825669232756,9.317130889030523e-08,0
BT21::2,DIE_LINKE,disagree,Ablehnung,0,8.0,-6.751380920410156,-0.0013810392701998353,-16.251380920410156,0.0011695100693032146,0.9988303780555725,8.753997349231213e-08,Neutral,-16.25117006979417,8.753997349231213e-08,0
BT21::5,DIE_LINKE,agree,Zustimmung,0,0.0,-7.250981330871582,-0.0009812070056796074,-16.125980377197266,0.0007096703629940748,0.9992902278900146,9.924146127104905e-08,Neutral,-7.250000243075192,0.0007096703629940748,0
BT21::5,DIE_LINKE,agree,Zustimmung,0,0.5,-7.126107215881348,-0.0011070796754211187,-16.00110626220703,0.0008040858083404601,0.9991957545280457,1.1244478059779794e-07,Neutral,-7.125000255415216,0.0008040858083404601,0
BT21::5,DIE_LINKE,agree,Zustimmung,0,1.0,-7.126073360443115,-0.001073499326594174,-16.063573837280273,0.0008040859247557819,0.9991958737373352,1.0563200447677445e-07,Neutral,-7.124999980325811,0.0008040859247557819,0
BT21::5,DIE_LINKE,agree,Zustimmung,0,2.0,-7.250953197479248,-0.0009532198309898376,-16.063453674316406,0.0007096703629940748,0.9992902278900146,1.0564198049678453e-07,Neutral,-7.250000096857548,0.0007096703629940748,0
BT21::5,DIE_LINKE,agree,Zustimmung,0,4.0,-7.126073837280273,-0.001073856488801539,-16.001073837280273,0.0008040858083404601,0.9991957545280457,1.1244466691096022e-07,Neutral,-7.1250001000007614,0.0008040858083404601,0
BT21::5,DIE_LINKE,agree,Zustimmung,0,8.0,-7.375900745391846,-0.0009008163469843566,-16.063400268554688,0.0006263340474106371,0.9993736147880554,1.0565079122670795e-07,Neutral,-7.375000048254151,0.0006263340474106371,0
BT21::7,DIE_LINKE,agree,Zustimmung,0,0.0,-11.375541687011719,-0.0005420169327408075,-8.375541687011719,1.1476122381282039e-05,0.9997580647468567,0.00023050408344715834,Neutral,-11.375230194273172,1.1476122381282039e-05,0
BT21::7,DIE_LINKE,agree,Zustimmung,0,0.5,-11.375543594360352,-0.0005433275364339352,-8.375543594360352,1.1476122381282039e-05,0.9997580647468567,0.00023050408344715834,Neutral,-11.375230791018112,1.1476122381282039e-05,0
