thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::3,DIE_LINKE,agree,Zustimmung,0,0.0,-0.13773569464683533,-7.762735843658447,-4.887735843658447,0.9909430146217346,0.0004836746084038168,0.008573336526751518,Z,4.695118099451065,0.9909430146217346,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,0.5,-0.1366780549287796,-7.636678218841553,-4.886678218841553,0.9908791184425354,0.0005480397376231849,0.008572784252464771,Z,4.688032314181328,0.9908791184425354,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,1.0,-0.1335817128419876,-7.758581638336182,-5.008581638336182,0.991942286491394,0.0004841623594984412,0.00757357245311141,Z,4.813032075762749,0.991942286491394,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,2.0,-0.14721955358982086,-7.647219657897949,-5.022219657897949,0.9918782711029053,0.0005485923611558974,0.007573083508759737,Z,4.805063828825951,0.9918782711029053,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,4.0,-0.13993056118488312,-7.639930725097656,-4.889930725097656,0.9908791184425354,0.0005480397376231849,0.008572784252464771,Z,4.688032314181328,0.9908791184425354,1
BT21::3,DIE_LINKE,agree,Zustimmung,0,8.0,-0.14131510257720947,-7.51631498336792,-4.76631498336792,0.9896773099899292,0.0006202571676112711,0.009702455252408981,Z,4.563032031059265,0.9896773099899292,1
BT21::4,DIE_LINKE,disagree,Ablehnung,0,0.0,-2.7960338592529297,-8.54603385925293,-3.1710338592529297,0.5915507674217224,0.0018827765015885234,0.4065665006637573,I,-0.3781776428222656,0.4065665006637573,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,0.5,-2.686676502227783,-8.436676979064941,-3.186676502227783,0.6212285757064819,0.00197723344899714,0.3767941892147064,I,-0.5031776428222656,0.3767941892147064,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,1.0,-2.6995153427124023,-8.449515342712402,-3.1995153427124023,0.6212285757064819,0.0019772343803197145,0.3767941892147064,I,-0.5031776428222656,0.3767941892147064,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,2.0,-2.6828155517578125,-8.432815551757812,-3.0578155517578125,0.5915507674217224,0.0018827765015885234,0.4065665006637573,I,-0.3781776428222656,0.4065665006637573,0
BT21::4,DIE_LINKE,disagree,Ablehnung,0,4.0,-2.658290147781372,-8.533289909362793,-3.158290147781372,0.6213729381561279,0.0017453088657930493,0.37688174843788147,I,-0.5028047561645508,0.37688174843788147,0
