thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,AfD,disagree,Ablehnung,0,0.0,-3.4804108142852783,-0.23041078448295593,-2.8554108142852783,0.03489355742931366,0.8999167084693909,0.06518974900245667,Neutral,-2.663041442632675,0.06518974900245667,0
BT21::1,AfD,disagree,Ablehnung,0,0.5,-3.3748133182525635,-0.2498132884502411,-2.8748133182525635,0.03935673087835312,0.8957550525665283,0.06488828361034393,Neutral,-2.6679991483688354,0.06488828361034393,0
BT21::1,AfD,disagree,Ablehnung,0,1.0,-3.4732697010040283,-0.22326971590518951,-2.9732697010040283,0.03516290709376335,0.9068633317947388,0.05797382816672325,Neutral,-2.7880413979291916,0.05797382816672325,0
BT21::1,AfD,disagree,Ablehnung,0,2.0,-3.480393648147583,-0.23039354383945465,-2.855393648147583,0.03489355742931366,0.8999167084693909,0.06518974900245667,Neutral,-2.663041517138481,0.06518974900245667,0
BT21::1,AfD,disagree,Ablehnung,0,4.0,-3.352691411972046,-0.2276913821697235,-2.977691411972046,0.039659108966588974,0.9026371836662292,0.057703662663698196,Neutral,-2.7929991483688354,0.057703662663698196,0
BT21::1,AfD,disagree,Ablehnung,0,8.0,-3.374791383743286,-0.24979127943515778,-2.874791383743286,0.03935673087835312,0.8957550525665283,0.06488828361034393,Neutral,-2.6679992079734802,0.06488828361034393,0
BT21::2,AfD,agree,Zustimmung,0,0.0,-3.4484076499938965,-0.32340773940086365,-3.5734076499938965,0.04058047756552696,0.9236074090003967,0.035812146961688995,Neutral,-3.1630413234233856,0.04058047756552696,0
BT21::2,AfD,agree,Zustimmung,0,0.5,-3.562189817428589,-0.31218984723091125,-3.687189817428589,0.03613651916384697,0.9319730997085571,0.03189036622643471,Neutral,-3.2836456298828125,0.03613651916384697,0
BT21::2,AfD,agree,Zustimmung,0,1.0,-3.4191455841064453,-0.2941455841064453,-3.6691455841064453,0.04075196385383606,0.9275103807449341,0.03173765912652016,Neutral,-3.158645659685135,0.04075196385383606,0
BT21::2,AfD,agree,Zustimmung,0,2.0,-3.5402019023895264,-0.2902018129825592,-3.6652019023895264,0.03613651916384697,0.9319730997085571,0.03189036622643471,Neutral,-3.283645749092102,0.03613651916384697,0
BT21::2,AfD,agree,Zustimmung,0,4.0,-3.4480299949645996,-0.3230300545692444,-3.5730299949645996,0.04058047756552696,0.9236074090003967,0.035812146961688995,Neutral,-3.163041353225708,0.04058047756552696,0
