thesis_key,party_key,true_stance,congruent_word,layer,alpha,lp_Zustimmung,lp_Neutral,lp_Ablehnung,p3_Zustimmung,p3_Neutral,p3_Ablehnung,top1_token,margin_cong,p3_cong,argmax3_is_cong
BT21::1,SPD,agree,Zustimmung,0,0.0,-16.000024795532227,-2.4199192921514623e-05,-12.75002384185791,1.1253484188955554e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-16.000003457358616,1.1253484188955554e-07,0
BT21::1,SPD,agree,Zustimmung,0,0.5,-16.062524795532227,-2.396077979938127e-05,-12.81252384185791,1.0571670827630442e-07,0.9999971389770508,2.7264700293017086e-06,Neutral,-16.06250357656245,1.0571670827630442e-07,0
BT21::1,SPD,agree,Zustimmung,0,1.0,-15.937524795532227,-2.5152843591058627e-05,-12.625024795532227,1.19792659347695e-07,0.999996542930603,3.288748530394514e-06,Neutral,-15.937502980543286,1.19792659347695e-07,0
BT21::1,SPD,agree,Zustimmung,0,2.0,-15.937524795532227,-2.4437606043647975e-05,-12.750024795532227,1.1979271619111387e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-15.937503218945494,1.1979271619111387e-07,0
BT21::1,SPD,agree,Zustimmung,0,4.0,-15.875024795532227,-2.455681169521995e-05,-12.750024795532227,1.2751867473070888e-07,0.9999970197677612,2.902311962316162e-06,Neutral,-15.875003099739843,1.2751867473070888e-07,0
BT21::1,SPD,agree,Zustimmung,0,8.0,-15.812524795532227,-2.5152843591058627e-05,-12.625024795532227,1.3574286583661888e-07,0.999996542930603,3.288748530394514e-06,Neutral,-15.812502980543286,1.3574286583661888e-07,0
BT21::2,SPD,agree,Zustimmung,0,0.0,-6.75140380859375,-0.0014037764631211758,-16.18890380859375,0.0011695100693032146,0.9988303780555725,9.318581817296945e-08,Neutral,-6.750000151339918,0.0011695100693032146,0
BT21::2,SPD,agree,Zustimmung,0,0.5,-6.7513813972473145,-0.0013815154088661075,-16.188880920410156,0.0011695100693032146,0.9988303780555725,9.318581817296945e-08,Neutral,-6.750000001047738,0.0011695100693032146,0
BT21::2,SPD,agree,Zustimmung,0,1.0,-6.876242160797119,-0.0012422234285622835,-16.25124168395996,0.0010322309099137783,0.9989676475524902,8.755200298082855e-08,Neutral,-6.875000056577846,0.0010322309099137783,0
BT21::2,SPD,agree,Zustimmung,0,2.0,-6.626561164855957,-0.0015613758005201817,-16.251562118530273,0.0013250221963971853,0.9986748695373535,8.752634528264025e-08,Neutral,-6.624999908264726,0.0013250221963971853,0
